year,REALM,season,Metrics,values
1984,Temperate Southern Africa,Spring,Nevents,0.479313824419778
1984,Temperate Southern Africa,Spring,Mean_Intensity,1.3709288776058717
1984,Temperate Southern Africa,Spring,Maximum_Intensity,1.6813053801830402
1984,Temperate Southern Africa,Spring,Cumulative_Intensity,4.872865798623662
1984,Temperate Australasia,Summer,Number_MHW_days,3.787432117920869
1984,Temperate Australasia,Summer,Nevents,0.5583508810816802
1984,Temperate Australasia,Summer,Mean_Intensity,1.6922548678540739
1984,Temperate Australasia,Summer,Maximum_Intensity,2.054000041429028
1984,Temperate Australasia,Summer,Cumulative_Intensity,6.496739039502275
1984,Temperate Australasia,Autumn,Number_MHW_days,3.6955558018397427
1984,Temperate Australasia,Autumn,Nevents,0.33968746536628613
1984,Temperate Australasia,Autumn,Mean_Intensity,1.5262898680123833
1984,Temperate Australasia,Autumn,Maximum_Intensity,1.9800486634443781
1984,Temperate Australasia,Autumn,Cumulative_Intensity,5.712168796879479
1984,Temperate Australasia,Winter,Number_MHW_days,2.6766042336251803
1984,Temperate Australasia,Winter,Nevents,0.25634489637592817
1984,Temperate Australasia,Winter,Mean_Intensity,1.3364476446847573
1984,Temperate Australasia,Winter,Maximum_Intensity,1.6821653571373294
1984,Temperate Australasia,Winter,Cumulative_Intensity,3.902053762474873
1984,Temperate Australasia,Spring,Number_MHW_days,5.189515682145628
1984,Temperate Australasia,Spring,Nevents,0.6174221434112823
1984,Temperate Australasia,Spring,Mean_Intensity,1.4695911393743128
1984,Temperate Australasia,Spring,Maximum_Intensity,1.895273544392427
1984,Temperate Australasia,Spring,Cumulative_Intensity,7.641946903208966
1984,Southern Ocean,Summer,Number_MHW_days,6.213420261379536
1984,Southern Ocean,Summer,Nevents,0.6537167693727487
1984,Southern Ocean,Summer,Mean_Intensity,0.9773542858869516
1984,Southern Ocean,Summer,Maximum_Intensity,1.2988646233715908
1984,Southern Ocean,Summer,Cumulative_Intensity,6.208082510750021
1984,Southern Ocean,Autumn,Number_MHW_days,6.495995951296479
1984,Southern Ocean,Autumn,Nevents,0.6402607841386085
1984,Southern Ocean,Autumn,Mean_Intensity,0.5843904133426114
1984,Southern Ocean,Autumn,Maximum_Intensity,0.8046435713865963
1984,Southern Ocean,Autumn,Cumulative_Intensity,3.8487113538480577
1984,Southern Ocean,Winter,Number_MHW_days,7.402935310053288
1984,Southern Ocean,Winter,Nevents,0.5936113840016671
1984,Southern Ocean,Winter,Mean_Intensity,0.3565198940233451
1984,Southern Ocean,Winter,Maximum_Intensity,0.47035855496235895
1984,Southern Ocean,Winter,Cumulative_Intensity,2.086805510372351
1984,Southern Ocean,Spring,Number_MHW_days,5.667440683516418
1984,Southern Ocean,Spring,Nevents,0.5382096394867673
1984,Southern Ocean,Spring,Mean_Intensity,0.29064312714562834
1984,Southern Ocean,Spring,Maximum_Intensity,0.3729970560032663
1984,Southern Ocean,Spring,Cumulative_Intensity,1.3946431701159308
1985,Arctic,Summer,Number_MHW_days,6.8023679908011285
1985,Arctic,Summer,Nevents,0.5976751289099697
1985,Arctic,Summer,Mean_Intensity,1.3294318034034993
1985,Arctic,Summer,Maximum_Intensity,1.8536037978445803
1985,Arctic,Summer,Cumulative_Intensity,8.582996082751304
1985,Arctic,Autumn,Number_MHW_days,6.297256508381394
1985,Arctic,Autumn,Nevents,0.5636824233277637
1985,Arctic,Autumn,Mean_Intensity,0.784854465632136
1985,Arctic,Autumn,Maximum_Intensity,1.0855230894895669
1985,Arctic,Autumn,Cumulative_Intensity,4.793328648021409
1985,Arctic,Winter,Number_MHW_days,11.324547692197129
1985,Arctic,Winter,Nevents,0.981242925672398
1985,Arctic,Winter,Mean_Intensity,0.49216967343952966
1985,Arctic,Winter,Maximum_Intensity,0.6388263638141222
1985,Arctic,Winter,Cumulative_Intensity,5.438186375481592
1985,Arctic,Spring,Number_MHW_days,5.993567976427891
1985,Arctic,Spring,Nevents,0.5778220952586285
1985,Arctic,Spring,Mean_Intensity,0.5795338374863243
1985,Arctic,Spring,Maximum_Intensity,0.7861014292024348
1985,Arctic,Spring,Cumulative_Intensity,3.477886822933322
1985,Temperate Northern Atlantic,Summer,Number_MHW_days,0.7891817556727023
1985,Temperate Northern Atlantic,Summer,Nevents,0.11432500573000229
1985,Temperate Northern Atlantic,Summer,Mean_Intensity,1.7931768081554835
1985,Temperate Northern Atlantic,Summer,Maximum_Intensity,2.1387805514320624
1985,Temperate Northern Atlantic,Summer,Cumulative_Intensity,1.472241122105983
1985,Temperate Northern Atlantic,Autumn,Number_MHW_days,2.445244098097639
1985,Temperate Northern Atlantic,Autumn,Nevents,0.23447169378867752
1985,Temperate Northern Atlantic,Autumn,Mean_Intensity,1.5790576361344753
1985,Temperate Northern Atlantic,Autumn,Maximum_Intensity,1.9773996885468
1985,Temperate Northern Atlantic,Autumn,Cumulative_Intensity,4.122417600718371
1985,Temperate Northern Atlantic,Winter,Number_MHW_days,0.8027045610818244
1985,Temperate Northern Atlantic,Winter,Nevents,0.12367636947054779
1985,Temperate Northern Atlantic,Winter,Mean_Intensity,1.8092240697363635
1985,Temperate Northern Atlantic,Winter,Maximum_Intensity,2.1285138253307023
1985,Temperate Northern Atlantic,Winter,Cumulative_Intensity,1.636926476034565
1985,Temperate Northern Atlantic,Spring,Number_MHW_days,0.7139124455649782
1985,Temperate Northern Atlantic,Spring,Nevents,0.08929635571854229
1985,Temperate Northern Atlantic,Spring,Mean_Intensity,1.960285322670711
1985,Temperate Northern Atlantic,Spring,Maximum_Intensity,2.3463555961201217
1985,Temperate Northern Atlantic,Spring,Cumulative_Intensity,1.5572069852492085
1985,Temperate Northern Pacific,Summer,Number_MHW_days,1.3532124681933841
1985,Temperate Northern Pacific,Summer,Nevents,0.17164970313825276
1985,Temperate Northern Pacific,Summer,Mean_Intensity,2.0963293890673884
1985,Temperate Northern Pacific,Summer,Maximum_Intensity,2.485039602805374
1985,Temperate Northern Pacific,Summer,Cumulative_Intensity,2.914261613256089
1985,Temperate Northern Pacific,Autumn,Number_MHW_days,0.7434266327396098
1985,Temperate Northern Pacific,Autumn,Nevents,0.1143977947413062
1985,Temperate Northern Pacific,Autumn,Mean_Intensity,1.7973503196554539
1985,Temperate Northern Pacific,Autumn,Maximum_Intensity,2.100662932914756
1985,Temperate Northern Pacific,Autumn,Cumulative_Intensity,1.3423549016477017
1985,Temperate Northern Pacific,Winter,Number_MHW_days,3.877226463104326
1985,Temperate Northern Pacific,Winter,Nevents,0.34748727735368956
1985,Temperate Northern Pacific,Winter,Mean_Intensity,1.1213355287594506
1985,Temperate Northern Pacific,Winter,Maximum_Intensity,1.4641246437210658
1985,Temperate Northern Pacific,Winter,Cumulative_Intensity,4.590176213460909
1985,Temperate Northern Pacific,Spring,Number_MHW_days,1.118691687871077
1985,Temperate Northern Pacific,Spring,Nevents,0.12860474978795589
1985,Temperate Northern Pacific,Spring,Mean_Intensity,1.2878446608681882
1985,Temperate Northern Pacific,Spring,Maximum_Intensity,1.5938109399150397
1985,Temperate Northern Pacific,Spring,Cumulative_Intensity,1.4304720244296096
1985,Tropical Atlantic,Summer,Number_MHW_days,1.7245052449443063
1985,Tropical Atlantic,Summer,Nevents,0.24613388125878663
1985,Tropical Atlantic,Summer,Mean_Intensity,1.1067506658746569
1985,Tropical Atlantic,Summer,Maximum_Intensity,1.36878876353807
1985,Tropical Atlantic,Summer,Cumulative_Intensity,1.9054273432868372
1985,Tropical Atlantic,Autumn,Number_MHW_days,0.533632529469017
1985,Tropical Atlantic,Autumn,Nevents,0.08613604412241808
1985,Tropical Atlantic,Autumn,Mean_Intensity,1.1738847939605468
1985,Tropical Atlantic,Autumn,Maximum_Intensity,1.3973022512725752
1985,Tropical Atlantic,Autumn,Cumulative_Intensity,0.6389005601406971
1985,Tropical Atlantic,Winter,Number_MHW_days,0.7593814210014058
1985,Tropical Atlantic,Winter,Nevents,0.11771385314155942
1985,Tropical Atlantic,Winter,Mean_Intensity,1.1526949523222592
1985,Tropical Atlantic,Winter,Maximum_Intensity,1.3780299854718876
1985,Tropical Atlantic,Winter,Cumulative_Intensity,0.8880281109605906
1985,Tropical Atlantic,Spring,Number_MHW_days,0.40829458202660324
1985,Tropical Atlantic,Spring,Nevents,0.06769763166432356
1985,Tropical Atlantic,Spring,Mean_Intensity,1.2716970509180086
1985,Tropical Atlantic,Spring,Maximum_Intensity,1.5205246454206127
1985,Tropical Atlantic,Spring,Cumulative_Intensity,0.5337925081002071
1985,Eastern Indo-Pacific,Summer,Number_MHW_days,1.0515363671723066
1985,Eastern Indo-Pacific,Summer,Nevents,0.16413846752236483
1985,Eastern Indo-Pacific,Summer,Mean_Intensity,1.4225138265792923
1985,Eastern Indo-Pacific,Summer,Maximum_Intensity,1.6448517354978687
1985,Eastern Indo-Pacific,Summer,Cumulative_Intensity,1.536439081511964
1985,Eastern Indo-Pacific,Autumn,Number_MHW_days,1.4409179307662388
1985,Eastern Indo-Pacific,Autumn,Nevents,0.16997277323998444
1985,Eastern Indo-Pacific,Autumn,Mean_Intensity,1.2212939322394458
1985,Eastern Indo-Pacific,Autumn,Maximum_Intensity,1.4667463462864956
1985,Eastern Indo-Pacific,Autumn,Cumulative_Intensity,1.8718468659875838
1985,Eastern Indo-Pacific,Winter,Number_MHW_days,0.550291715285881
1985,Eastern Indo-Pacific,Winter,Nevents,0.062388175807078956
1985,Eastern Indo-Pacific,Winter,Mean_Intensity,1.0508294102317601
1985,Eastern Indo-Pacific,Winter,Maximum_Intensity,1.2566949226040272
1985,Eastern Indo-Pacific,Winter,Cumulative_Intensity,0.5900624038883313
1985,Eastern Indo-Pacific,Spring,Number_MHW_days,0.5252042007001166
1985,Eastern Indo-Pacific,Spring,Nevents,0.06604434072345391
1985,Eastern Indo-Pacific,Spring,Mean_Intensity,1.2336908939928124
1985,Eastern Indo-Pacific,Spring,Maximum_Intensity,1.5281756903822932
1985,Eastern Indo-Pacific,Spring,Cumulative_Intensity,0.65449869997601
1985,Central Indo-Pacific,Summer,Number_MHW_days,2.3324242745181105
1985,Central Indo-Pacific,Summer,Nevents,0.3241897902986655
1985,Central Indo-Pacific,Summer,Mean_Intensity,1.382579436024704
1985,Central Indo-Pacific,Summer,Maximum_Intensity,1.6660389181102395
1985,Central Indo-Pacific,Summer,Cumulative_Intensity,3.3600408965321544
1985,Central Indo-Pacific,Autumn,Number_MHW_days,1.2435130269010803
1985,Central Indo-Pacific,Autumn,Nevents,0.189472569370896
1985,Central Indo-Pacific,Autumn,Mean_Intensity,1.21315769658114
1985,Central Indo-Pacific,Autumn,Maximum_Intensity,1.4316155349686328
1985,Central Indo-Pacific,Autumn,Cumulative_Intensity,1.5083763685115434
1985,Central Indo-Pacific,Winter,Number_MHW_days,0.7228076678669774
1985,Central Indo-Pacific,Winter,Nevents,0.12158441008260962
1985,Central Indo-Pacific,Winter,Mean_Intensity,1.238621822938857
1985,Central Indo-Pacific,Winter,Maximum_Intensity,1.4583602222731384
1985,Central Indo-Pacific,Winter,Cumulative_Intensity,0.8972158727187675
1985,Central Indo-Pacific,Spring,Number_MHW_days,1.280237237873332
1985,Central Indo-Pacific,Spring,Nevents,0.1878574454564711
1985,Central Indo-Pacific,Spring,Mean_Intensity,1.3233008129437085
1985,Central Indo-Pacific,Spring,Maximum_Intensity,1.591288515083773
1985,Central Indo-Pacific,Spring,Cumulative_Intensity,1.7324943629842853
1985,Western Indo-Pacific,Summer,Number_MHW_days,0.8678423130158405
1985,Western Indo-Pacific,Summer,Nevents,0.1302096683241913
1985,Western Indo-Pacific,Summer,Mean_Intensity,1.2657114726353187
1985,Western Indo-Pacific,Summer,Maximum_Intensity,1.488250453826715
1985,Western Indo-Pacific,Summer,Cumulative_Intensity,1.106921469508519
1985,Western Indo-Pacific,Autumn,Number_MHW_days,0.3455682575485723
1985,Western Indo-Pacific,Autumn,Nevents,0.05521094991541498
1985,Western Indo-Pacific,Autumn,Mean_Intensity,1.1347286037432407
1985,Western Indo-Pacific,Autumn,Maximum_Intensity,1.343094289593308
1985,Western Indo-Pacific,Autumn,Cumulative_Intensity,0.3958651197918172
1985,Western Indo-Pacific,Winter,Number_MHW_days,0.7452196647357359
1985,Western Indo-Pacific,Winter,Nevents,0.1277490131747578
1985,Western Indo-Pacific,Winter,Mean_Intensity,1.1686236385462938
1985,Western Indo-Pacific,Winter,Maximum_Intensity,1.519773481468606
1985,Western Indo-Pacific,Winter,Cumulative_Intensity,0.8726442346408496
1985,Western Indo-Pacific,Spring,Number_MHW_days,1.3158866048085303
1985,Western Indo-Pacific,Spring,Nevents,0.15871225713846313
1985,Western Indo-Pacific,Spring,Mean_Intensity,1.309567083706895
1985,Western Indo-Pacific,Spring,Maximum_Intensity,1.701312590160181
1985,Western Indo-Pacific,Spring,Cumulative_Intensity,1.8190056151186962
1985,Tropical Eastern Pacific,Summer,Number_MHW_days,0.06412239986247206
1985,Tropical Eastern Pacific,Summer,Nevents,0.015471892728210418
1985,Tropical Eastern Pacific,Summer,Mean_Intensity,1.3053580329418648
1985,Tropical Eastern Pacific,Summer,Maximum_Intensity,1.4523156192437505
1985,Tropical Eastern Pacific,Summer,Cumulative_Intensity,0.08573088485910932
1985,Tropical Eastern Pacific,Autumn,Number_MHW_days,1.482723053120165
1985,Tropical Eastern Pacific,Autumn,Nevents,0.2059480832044009
1985,Tropical Eastern Pacific,Autumn,Mean_Intensity,1.3716627339220688
1985,Tropical Eastern Pacific,Autumn,Maximum_Intensity,1.6893417462286786
1985,Tropical Eastern Pacific,Autumn,Cumulative_Intensity,2.048424978538307
1985,Tropical Eastern Pacific,Winter,Number_MHW_days,0.4598590338662541
1985,Tropical Eastern Pacific,Winter,Nevents,0.07770328347945676
1985,Tropical Eastern Pacific,Winter,Mean_Intensity,1.2425280313702984
1985,Tropical Eastern Pacific,Winter,Maximum_Intensity,1.544344300882894
1985,Tropical Eastern Pacific,Winter,Cumulative_Intensity,0.5782076274497604
1985,Tropical Eastern Pacific,Spring,Number_MHW_days,0.4179130135808836
1985,Tropical Eastern Pacific,Spring,Nevents,0.05827746260959257
1985,Tropical Eastern Pacific,Spring,Mean_Intensity,1.3516061048280101
1985,Tropical Eastern Pacific,Spring,Maximum_Intensity,1.673304001575698
1985,Tropical Eastern Pacific,Spring,Cumulative_Intensity,0.5848269341647317
1985,Temperate South America,Summer,Number_MHW_days,9.586708684771526
1985,Temperate South America,Summer,Nevents,0.8324219112058578
1985,Temperate South America,Summer,Mean_Intensity,1.5265568535088265
1985,Temperate South America,Summer,Maximum_Intensity,2.100191979528169
1985,Temperate South America,Summer,Cumulative_Intensity,14.440507270870134
1985,Temperate South America,Autumn,Number_MHW_days,2.115395310038002
1985,Temperate South America,Autumn,Nevents,0.2871443136527945
1985,Temperate South America,Autumn,Mean_Intensity,1.1230664128215977
1985,Temperate South America,Autumn,Maximum_Intensity,1.3224594534014702
1985,Temperate South America,Autumn,Cumulative_Intensity,2.2929565303608674
1985,Temperate South America,Winter,Number_MHW_days,2.8349244600982484
1985,Temperate South America,Winter,Nevents,0.34377606821762907
1985,Temperate South America,Winter,Mean_Intensity,1.2715494912338243
1985,Temperate South America,Winter,Maximum_Intensity,1.53473746725743
1985,Temperate South America,Winter,Cumulative_Intensity,3.934387755968343
1985,Temperate South America,Spring,Number_MHW_days,4.783668551302252
1985,Temperate South America,Spring,Nevents,0.5980164982852906
1985,Temperate South America,Spring,Mean_Intensity,1.1518996868226214
1985,Temperate South America,Spring,Maximum_Intensity,1.4782567342246362
1985,Temperate South America,Spring,Cumulative_Intensity,5.564453500063917
1985,Temperate Southern Africa,Summer,Number_MHW_days,2.4692230070635723
1985,Temperate Southern Africa,Summer,Nevents,0.3235788765556677
1985,Temperate Southern Africa,Summer,Mean_Intensity,1.6986148901828744
1985,Temperate Southern Africa,Summer,Maximum_Intensity,2.0672540882365817
1985,Temperate Southern Africa,Summer,Cumulative_Intensity,4.291303280846768
1985,Temperate Southern Africa,Autumn,Number_MHW_days,2.404978136562395
1985,Temperate Southern Africa,Autumn,Nevents,0.3235788765556677
1985,Temperate Southern Africa,Autumn,Mean_Intensity,1.3848091400127216
1985,Temperate Southern Africa,Autumn,Maximum_Intensity,1.6613001368301359
1985,Temperate Southern Africa,Autumn,Cumulative_Intensity,3.3167962794534462
1985,Temperate Southern Africa,Winter,Number_MHW_days,2.602421796165489
1985,Temperate Southern Africa,Winter,Nevents,0.3252606794483687
1985,Temperate Southern Africa,Winter,Mean_Intensity,1.2404819608506503
1985,Temperate Southern Africa,Winter,Maximum_Intensity,1.4812122807952408
1985,Temperate Southern Africa,Winter,Cumulative_Intensity,3.406241591014214
1985,Temperate Southern Africa,Spring,Number_MHW_days,2.467541204170871
1985,Temperate Southern Africa,Spring,Nevents,0.394887319206189
1985,Temperate Southern Africa,Spring,Mean_Intensity,1.477215794959315
1985,Temperate Southern Africa,Spring,Maximum_Intensity,1.7214563934674978
1985,Temperate Southern Africa,Spring,Cumulative_Intensity,3.514344726252928
1985,Temperate Australasia,Summer,Number_MHW_days,11.648897262551257
1985,Temperate Australasia,Summer,Nevents,0.9892496952233182
1985,Temperate Australasia,Summer,Mean_Intensity,1.7516390456497295
1985,Temperate Australasia,Summer,Maximum_Intensity,2.3724517970652044
1985,Temperate Australasia,Summer,Cumulative_Intensity,21.09824544771317
1985,Temperate Australasia,Autumn,Number_MHW_days,5.191953895600133
1985,Temperate Australasia,Autumn,Nevents,0.5100299235287599
1985,Temperate Australasia,Autumn,Mean_Intensity,1.4473815537820545
1985,Temperate Australasia,Autumn,Maximum_Intensity,1.83710878465415
1985,Temperate Australasia,Autumn,Cumulative_Intensity,7.962218447518337
1985,Temperate Australasia,Winter,Number_MHW_days,4.934722376149839
1985,Temperate Australasia,Winter,Nevents,0.480771362074698
1985,Temperate Australasia,Winter,Mean_Intensity,1.1729971658611194
1985,Temperate Australasia,Winter,Maximum_Intensity,1.4734001620891972
1985,Temperate Australasia,Winter,Cumulative_Intensity,5.822298270297725
1985,Temperate Australasia,Spring,Number_MHW_days,2.7578410728139198
1985,Temperate Australasia,Spring,Nevents,0.3286046769367173
1985,Temperate Australasia,Spring,Mean_Intensity,1.3825013952732519
1985,Temperate Australasia,Spring,Maximum_Intensity,1.708777467990948
1985,Temperate Australasia,Spring,Cumulative_Intensity,3.953685485110115
1985,Southern Ocean,Summer,Number_MHW_days,8.795659551665624
1985,Southern Ocean,Summer,Nevents,0.8283766485070406
1985,Southern Ocean,Summer,Mean_Intensity,1.0093672302786991
1985,Southern Ocean,Summer,Maximum_Intensity,1.39152996540428
1985,Southern Ocean,Summer,Cumulative_Intensity,9.333433506304653
1985,Southern Ocean,Autumn,Number_MHW_days,6.028549313804293
1985,Southern Ocean,Autumn,Nevents,0.7062308356404989
1985,Southern Ocean,Autumn,Mean_Intensity,0.66040975216653
1985,Southern Ocean,Autumn,Maximum_Intensity,0.9354673215518043
1985,Southern Ocean,Autumn,Cumulative_Intensity,3.930320056125587
1985,Southern Ocean,Winter,Number_MHW_days,9.912030008037867
1985,Southern Ocean,Winter,Nevents,0.7915513083861748
1985,Southern Ocean,Winter,Mean_Intensity,0.2650011411468434
1985,Southern Ocean,Winter,Maximum_Intensity,0.3553752873492597
1985,Southern Ocean,Winter,Cumulative_Intensity,2.2244009800923603
1985,Southern Ocean,Spring,Number_MHW_days,7.1397993510166415
1985,Southern Ocean,Spring,Nevents,0.6604447619898187
1985,Southern Ocean,Spring,Mean_Intensity,0.3892616200570858
1985,Southern Ocean,Spring,Maximum_Intensity,0.5485864617132755
1985,Southern Ocean,Spring,Cumulative_Intensity,2.4181928977119576
1986,Arctic,Summer,Number_MHW_days,2.353437898632746
1986,Arctic,Summer,Nevents,0.28484162489444653
1986,Arctic,Summer,Mean_Intensity,1.4414034409231806
1986,Arctic,Summer,Maximum_Intensity,1.9018696381925795
1986,Arctic,Summer,Cumulative_Intensity,3.9682042751219684
1986,Arctic,Autumn,Number_MHW_days,3.8704252681507034
1986,Arctic,Autumn,Nevents,0.3368368098600406
1986,Arctic,Autumn,Mean_Intensity,0.7316863629871793
1986,Arctic,Autumn,Maximum_Intensity,0.9194625810593814
1986,Arctic,Autumn,Cumulative_Intensity,2.3019467679508643
1986,Arctic,Winter,Number_MHW_days,12.534486785605203
1986,Arctic,Winter,Nevents,0.9095025063332076
1986,Arctic,Winter,Mean_Intensity,0.3580781906959687
1986,Arctic,Winter,Maximum_Intensity,0.4766110152276901
1986,Arctic,Winter,Cumulative_Intensity,3.0987739948579365
1986,Arctic,Spring,Number_MHW_days,11.399306491313174
1986,Arctic,Spring,Nevents,0.7146553118094109
1986,Arctic,Spring,Mean_Intensity,0.37896403304942977
1986,Arctic,Spring,Maximum_Intensity,0.5259016555700078
1986,Arctic,Spring,Cumulative_Intensity,3.1354071973939757
1986,Temperate Northern Atlantic,Summer,Number_MHW_days,0.7692413476965391
1986,Temperate Northern Atlantic,Summer,Nevents,0.10758652303460921
1986,Temperate Northern Atlantic,Summer,Mean_Intensity,1.7774478826083842
1986,Temperate Northern Atlantic,Summer,Maximum_Intensity,2.0729410005714337
1986,Temperate Northern Atlantic,Summer,Cumulative_Intensity,1.367311846092943
1986,Temperate Northern Atlantic,Autumn,Number_MHW_days,1.0852165940866376
1986,Temperate Northern Atlantic,Autumn,Nevents,0.13664909465963787
1986,Temperate Northern Atlantic,Autumn,Mean_Intensity,1.6387217736845094
1986,Temperate Northern Atlantic,Autumn,Maximum_Intensity,2.0039188376166353
1986,Temperate Northern Atlantic,Autumn,Cumulative_Intensity,1.8450496571002577
1986,Temperate Northern Atlantic,Winter,Number_MHW_days,1.142745817098327
1986,Temperate Northern Atlantic,Winter,Nevents,0.1306440522576209
1986,Temperate Northern Atlantic,Winter,Mean_Intensity,1.8112783616917763
1986,Temperate Northern Atlantic,Winter,Maximum_Intensity,2.2148928565083414
1986,Temperate Northern Atlantic,Winter,Cumulative_Intensity,2.3698153095806416
1986,Temperate Northern Atlantic,Spring,Number_MHW_days,1.206692642677057
1986,Temperate Northern Atlantic,Spring,Nevents,0.14343341737336696
1986,Temperate Northern Atlantic,Spring,Mean_Intensity,2.1659296252052402
1986,Temperate Northern Atlantic,Spring,Maximum_Intensity,2.6357175795268413
1986,Temperate Northern Atlantic,Spring,Cumulative_Intensity,2.8789554377763915
1986,Temperate Northern Pacific,Summer,Number_MHW_days,0.9042620865139949
1986,Temperate Northern Pacific,Summer,Nevents,0.1251590330788804
1986,Temperate Northern Pacific,Summer,Mean_Intensity,2.048914498769986
1986,Temperate Northern Pacific,Summer,Maximum_Intensity,2.4947979322001324
1986,Temperate Northern Pacific,Summer,Cumulative_Intensity,1.8963715092389781
1986,Temperate Northern Pacific,Autumn,Number_MHW_days,5.775339270568278
1986,Temperate Northern Pacific,Autumn,Nevents,0.42085453774385073
1986,Temperate Northern Pacific,Autumn,Mean_Intensity,1.4291281556789546
1986,Temperate Northern Pacific,Autumn,Maximum_Intensity,1.8192880855838784
1986,Temperate Northern Pacific,Autumn,Cumulative_Intensity,8.506801455564561
1986,Temperate Northern Pacific,Winter,Number_MHW_days,2.1244698897370653
1986,Temperate Northern Pacific,Winter,Nevents,0.23022688719253603
1986,Temperate Northern Pacific,Winter,Mean_Intensity,1.2579421064278196
1986,Temperate Northern Pacific,Winter,Maximum_Intensity,1.504515625719529
1986,Temperate Northern Pacific,Winter,Cumulative_Intensity,2.7529657409147354
1986,Temperate Northern Pacific,Spring,Number_MHW_days,1.6545271416454623
1986,Temperate Northern Pacific,Spring,Nevents,0.21888252756573368
1986,Temperate Northern Pacific,Spring,Mean_Intensity,1.3650748297760897
1986,Temperate Northern Pacific,Spring,Maximum_Intensity,1.709927317460085
1986,Temperate Northern Pacific,Spring,Cumulative_Intensity,2.3854054852862068
1986,Tropical Atlantic,Summer,Number_MHW_days,0.44874013193468154
1986,Tropical Atlantic,Summer,Nevents,0.08370282253703903
1986,Tropical Atlantic,Summer,Mean_Intensity,1.2396031126763032
1986,Tropical Atlantic,Summer,Maximum_Intensity,1.4265181423527582
1986,Tropical Atlantic,Summer,Cumulative_Intensity,0.5653633809028745
1986,Tropical Atlantic,Autumn,Number_MHW_days,1.1126851951984427
1986,Tropical Atlantic,Autumn,Nevents,0.13728776900616416
1986,Tropical Atlantic,Autumn,Mean_Intensity,1.4213490930147314
1986,Tropical Atlantic,Autumn,Maximum_Intensity,1.7603842222308002
1986,Tropical Atlantic,Autumn,Cumulative_Intensity,1.7073332423571244
1986,Tropical Atlantic,Winter,Number_MHW_days,1.350383908294582
1986,Tropical Atlantic,Winter,Nevents,0.18065318481669732
1986,Tropical Atlantic,Winter,Mean_Intensity,1.1862933850150343
1986,Tropical Atlantic,Winter,Maximum_Intensity,1.4870233528162025
1986,Tropical Atlantic,Winter,Cumulative_Intensity,1.5869954379954263
1986,Tropical Atlantic,Spring,Number_MHW_days,0.7516491835189791
1986,Tropical Atlantic,Spring,Nevents,0.09457121228506543
1986,Tropical Atlantic,Spring,Mean_Intensity,0.9685641722539804
1986,Tropical Atlantic,Spring,Maximum_Intensity,1.1885777970417872
1986,Tropical Atlantic,Spring,Cumulative_Intensity,0.6977185387572855
1986,Eastern Indo-Pacific,Summer,Number_MHW_days,1.7719175418125244
1986,Eastern Indo-Pacific,Summer,Nevents,0.27534033450019446
1986,Eastern Indo-Pacific,Summer,Mean_Intensity,1.1256596856974843
1986,Eastern Indo-Pacific,Summer,Maximum_Intensity,1.3746588782642586
1986,Eastern Indo-Pacific,Summer,Cumulative_Intensity,1.9250749817872843
1986,Eastern Indo-Pacific,Autumn,Number_MHW_days,2.0262543757292883
1986,Eastern Indo-Pacific,Autumn,Nevents,0.24087903539478803
1986,Eastern Indo-Pacific,Autumn,Mean_Intensity,1.1928937826763586
1986,Eastern Indo-Pacific,Autumn,Maximum_Intensity,1.5282172403574974
1986,Eastern Indo-Pacific,Autumn,Cumulative_Intensity,2.382292134255516
1986,Eastern Indo-Pacific,Winter,Number_MHW_days,0.5789576040451186
1986,Eastern Indo-Pacific,Winter,Nevents,0.09140412290937379
1986,Eastern Indo-Pacific,Winter,Mean_Intensity,1.1046918200451645
1986,Eastern Indo-Pacific,Winter,Maximum_Intensity,1.297479984839675
1986,Eastern Indo-Pacific,Winter,Cumulative_Intensity,0.6408249393741098
1986,Eastern Indo-Pacific,Spring,Number_MHW_days,2.379074290159471
1986,Eastern Indo-Pacific,Spring,Nevents,0.30252819914430185
1986,Eastern Indo-Pacific,Spring,Mean_Intensity,1.2168438051079575
1986,Eastern Indo-Pacific,Spring,Maximum_Intensity,1.5313947301407753
1986,Eastern Indo-Pacific,Spring,Cumulative_Intensity,2.860920962380407
1986,Central Indo-Pacific,Summer,Number_MHW_days,1.9375926710442704
1986,Central Indo-Pacific,Summer,Nevents,0.3079855962719763
1986,Central Indo-Pacific,Summer,Mean_Intensity,1.2640983331065816
1986,Central Indo-Pacific,Summer,Maximum_Intensity,1.5187674421611292
1986,Central Indo-Pacific,Summer,Cumulative_Intensity,2.5085362068764145
1986,Central Indo-Pacific,Autumn,Number_MHW_days,0.8420091082397797
1986,Central Indo-Pacific,Autumn,Nevents,0.13376403304384665
1986,Central Indo-Pacific,Autumn,Mean_Intensity,1.2111114799052574
1986,Central Indo-Pacific,Autumn,Maximum_Intensity,1.4333337697703674
1986,Central Indo-Pacific,Autumn,Cumulative_Intensity,1.0089461505238035
1986,Central Indo-Pacific,Winter,Number_MHW_days,0.8391760220292311
1986,Central Indo-Pacific,Winter,Nevents,0.12166384240626986
1986,Central Indo-Pacific,Winter,Mean_Intensity,1.2107124926440704
1986,Central Indo-Pacific,Winter,Maximum_Intensity,1.4897750990278693
1986,Central Indo-Pacific,Winter,Cumulative_Intensity,1.0433510109529989
